INGO Name,INGO Slug,HQ Country,Website,Status,Notes
Oxfam,oxfam,GB,,active,
CARE International,care-international,US,,active,
Mercy Corps,mercy-corps,US,,active,
Heifer International,heifer-international,US,,active,
Water.org,water-org,US,,active,
Save the Children,save-the-children,GB,,active,
The Nature Conservancy,the-nature-conservancy,US,,active,
Aga Khan Development Network,aga-khan-development-network,CH,,active,
Conservation International,conservation-international,US,,active,
Habitat for Humanity,habitat-for-humanity,US,,active,
Christian Aid,christian-aid,GB,,active,
BRAC,brac,BD,,active,
Root Capital,root-capital,US,,active,
Catholic Relief Services,catholic-relief-services,US,,active,
Corus International,corus-international,US,,active,
Pact,pact,US,,active,
Women's World Banking,women-s-world-banking,US,,active,
Accion,accion,US,,active,
Cordaid,cordaid,NL,,active,
Cordaid (merged from ICCO 2021),cordaid-merged-from-icco-2021,NL,,active,
World Vision International,world-vision-international,US,,active,
WWF,wwf,CH,,active,
British Asian Trust,british-asian-trust,GB,,active,
Global Partnerships,global-partnerships,US,,active,
One Acre Fund,one-acre-fund,US,,active,
International Rescue Committee,international-rescue-committee,US,,active,
DAI Global,dai-global,US,,active,
Acumen,acumen,US,,active,
Hivos,hivos,NL,,active,
Oxfam Novib,oxfam-novib,NL,,active,
ACDI/VOCA,acdi-voca,US,,active,
IDH (Stichting IDH Sustainable Trade Initiative),idh-stichting-idh-sustainable-trade-initiative,NL,,active,
Bank im Bistum Essen,bank-im-bistum-essen,DE,,active,
SIDI (CCFD-Terre Solidaire subsidiary),sidi-ccfd-terre-solidaire-subsidiary,FR,,active,
Rikolto + Broederlijk Delen + Trias + Oxfam-Solidarité Belgium + Louvain Coopération + SIDI,rikolto-broederlijk-delen-trias-oxfam-solidarite-belgium-louvain-cooperation-sidi,BE,,active,
Kiva.org,kiva-org,US,,active,
Helvetas,helvetas,CH,,active,
HOPE International,hope-international,US,,active,
FINCA International,finca-international,US,,active,
