Fund Slug,Company Slug,Round,Round Date,Lead,Source URL,Source Date,Scraping Method Used
agdevco-smallholder-development-unit,a2p,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,cashew-coast,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,dekeloil,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,emf,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,feav,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,tropo,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,agris,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,agventure,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,evergreen-avocado-limited,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,sagana-nuts,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,victory-farms-limited,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,jacoma-tropha,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,kasinthula,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,dowson,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,eca,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,quinta-da-bela-vista-limitada-qbv,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,transurban,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,westfalia-fruto,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,planting-naturals,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,agristar,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,skutwater,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,africado,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,efafrica-group,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,pee-pee-tanzania-limited-pptl,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,new-forests-company,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,hybrid-poultry,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,katito-farming-enterprises-ltd,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
agdevco-smallholder-development-unit,saise-farming-enterprises-ltd-sfel,unknown,,unknown,https://www.agdevco.com/our-investments,2026-04-28,fund_portfolio_scraper_AgDevCo
av-frontiers-caif,fortuna-biznes-mikromoliya-tashkiloti-llc,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,vodiy-taraqqiyot-mikromoliya-tashkiloti-llc,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,delta-mikromoliya-tashkiloti-llc,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,ehtirom-plus,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,eurasia-oil-international-llc-and-ololo-group-llc,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,renesans-mikromoliya-tashkiloti-jsc,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,oasis-credit,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,kupuev-academy,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-frontiers-caif,furuz-microfinance-institution,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ghana,maphlix-trust-ghana-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ghana,agrocenta,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ghana,agro-innova-ltd,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ghana,warc-ghana-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,safer-power-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,middle-east-bank-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,mwangaza-micro-enterprises-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,edenbridge-capital,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,dot-capital-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,centenary-microenterprise-services-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,incredo-microfinance,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,agricultural-finance-corporation,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,fadhili-micro-enterprises-limited,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,ololoakjol,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,hello-tractor,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
av-ventures-ink-kenya,solargen-technologies-ltd,unknown,,unknown,https://av-ventures.com/our_funds/,2026-04-28,fund_portfolio_scraper_AVVentures
kiva-refugee-investment-fund,organizacion-de-desarrollo-empresarial-femenino-odef,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,credicampo,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,imon-international,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,cjsc-humo-bank,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,banco-da-familia,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,arnur-credit,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,asian-credit-fund-llc,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,bailyk-finance-microcredit-company,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,finamiga-uni2,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,fundenuse,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,camfed-ghana,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,ide-cambodia,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,kashf-foundation,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,ugafode-microfinance,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,one-acre-fund,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,visionfund-ecuador,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,brac-liberia-microfinance-company-limited-blmcl,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,credo,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,padecomsm,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,negros-women-for-tomorrow-foundation-nwtf,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,community-economic-ventures-inc-cevi,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,fundacion-paraguaya,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,phillip-bank,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,ebo-sacco,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,camfed-malawi,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,microfund-for-women,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,south-pacific-business-development-spbd-tonga,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,ide-ghana,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,camfed-zambia,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,babban-gona-farmers-organization,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,national-microfinance-bank,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,brac-sierra-leone,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,bai-tushum-bank,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,juhudi-kilimo,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,edesa,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,thanh-hoa-microfinance-institution,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,prisma-honduras,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,apoyo-integral,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,brac-uganda,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,friendship-bridge,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,conserva,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,visionfund-mongolia,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,d-light-design,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,south-pacific-business-development-spbd-fiji,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,cooperativa-de-ahorro-y-credito-norandino,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,benteng-mikro-indonesia-bmi,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,inkomoko,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,fundapec,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,kaebauk,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,strathmore-university,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,micredito,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,urwego-bank,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,fundacion-espoir,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,visionfund-kenya,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,vision-fund-mexico,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,asociacion-arariwa,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,caurie-microfinance,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,palestine-for-credit-development-faten,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,corporacion-interactuar,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,fintra,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,coophel-asei,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,avanza-solido,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,pro-mujer-nicaragua,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,jibu,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,ide-mozambique,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,assilassime-solidarite,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,interactuar,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,hekima,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,cidre,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,clecam-ejoheza-plc,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,jsc-imkon-finans-microfinance-organization,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,confiamos-colombia-sas,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,procredito-mexico,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,copeme-peru,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,complete-farmer-limited,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,finca-uganda,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,visionfund-senegal,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,apollo-agriculture,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,visionfund-uganda,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,diaconia-asociacion-para-el-desarrollo-de-paraguay-diaconia-adp,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,small-enterprise-development-co-ltd-sed,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,cooperativa-de-ahorro-y-credito-microfinanzas-prisma-coopac-mfp,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,aldea-global,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,chamroeun-microfinance-plc,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,mce-social-capital,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,cooperativa-de-ahorro-y-credito-mujeres-unidas-cacmu,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,ocn-prima-finantare-srl,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,fondesurco,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,nesst,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,milaap,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,priminvestnord,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,solar-and-energy-loan-fund-self,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,hand-in-hand-eastern-africa,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,asociacion-chajulense-de-mujeres-acmuv,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,entrepreneurs-du-monde-anh-chi-em,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,adicla,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,kosinvest,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,agro-social-fund,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,sistema-bio,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,novica,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,cooperativa-san-jose,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,visionfund-rwanda,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,tujijenge-tanzania,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,impro,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,asociacion-grameen-costa-rica,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,agricapital,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,borvor-finance-plc,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
kiva-refugee-investment-fund,csc-empowerment-and-inclusion-programme-ceip,unknown,,unknown,https://www.kiva.org/partners,2026-04-28,fund_portfolio_scraper_KivaUmbrella
